Word,Sentence,Sense,Meaning Word,Definition,Part of Speech,Starting Index,Ending Index
నవ,కోటి ఆశలతో కొన్ని గంటల క్రితం మెట్టినింట్లో అడుగుపెట్టిన నవ వధువు తన భర్త తమ్ముడు (మరిది) ...,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,57,58
నవ,ప్రేమించి పెళ్లి చేసుకున్న డైరెక్టర్..అమ్మాయి కుటుంబం ఎదురు దాడి..పోలీస్ స్టేషన్ కు చేరిన నవ వధూవరులు..ఠాణా ముందు సినీ ఫక్కీలో దాడులు..,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,90,91
నవ,ఇష్టంలేని పెళ్లి చేసినందుకు ప్రియుడితో కలిసి భర్తను హత్య చేయించిన నవ వధువు _ Parvathipuram _ iNews - INEWS,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,66,67
నవ,పీఎం పాలెం(భీమిలి): సుమారు 20 రోజల కిందట వివాహమైన నవ వధువు అదృశ్యంపై పీఎం పాలెం పోలీస్,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,50,51
నవ,వివాహమైన 20 రోజులకే భర్త మెడను దారుణంగా కోసిన నవ వధువు అతడిని చంపేందుకు ప్రయత్నించింది.,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,46,47
నవ,రాష్ట్రంలో సంచలనం సృష్టించిన నవ వధువు శైలజ కేసు అనూహ్య మలుపులు తిరుగుతోం�...,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,29,30
నవ,బెంగళూరు: తల్లిదండ్రుల ఒత్తిడితో తనకు ఇష్టం లేకపోయినా వివాహం చేసుకున్న నవ వధువు భర్తకు విషపు ఇంజక్షన్ఇచ్చి దారుణంగా హత్య చేసిన ఘటన కర్ణాటకలోని హాసన్ నగరంలో జరిగింది.,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,71,72
నవ,భర్త చేతిపై మరో యువతి పేరు ఉండటంతో సహించలేకపోయిన నవ వధువు ఆలయంలోనే అతడికి దేహశుద్ధి చేసింది.,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,49,50
నవ,హైదరాబాద్/కరీంనగర్: కరీంనగర్ జిల్లా మేడిపల్లి మండలానికి చెందిన నవ వధువు మౌనిక కిడ్నాప్ వ్యవహారం విషాదాంతమైంది.,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,63,64
నవ,ఇటీవల పెళ్లిళ్లు చేసుకుంటున్న యువతీ యువకులు కేవలం అది అవసరం కోసం చేసుకుంటున్నాం అనుకుంటున్నారో ఏమో కానీ మొన్న కడప జిల్లాలో ఉదయం పెళ్లి చేసుకున్న నవ వధువు సాయంత్రానికల్లా మాయం అవడం ఆ ప్రాంత వాసులను కలవర పెడుతోంది.,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,145,146
నవ,ఈ నరరూప రాక్షసుడి చేతిలో తీవ్రంగా దెబ్బలు తీవ్రగాయాలతో ఆస్పత్రిలో చికిత్స పొందుతున్న నవ వధువు శైలజను ఏపీ రాష్ట్ర మహిళా కమిషన్ చైర్ పర్సన్ నన్నపనేని రాజకుమారి సోమవారం పరామర్శించారు.,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,85,86
నవ,ఈ క్రమంలో ఈనెల 5వ తేదీన నవ వధువు అస్వస్తకు గురికావడంతో స్థానికంగా ఆస్పత్రికి తరలించారు.,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,24,25
నవ,అయితే శోభనం గదిలోకి వెళ్లిన నవ వధువుకు.. భర్త మత్తు పదార్థాలతో కూడిన పానీయాన్ని ఇచ్చాడు.,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,28,29
నవ,దాంపత్య జీవనానికి బాటలు వేసే మొదటి రాత్రిపై కలలు కంటూ ఆ గదిలోకి అడుగు పెట్టిన నవ వధువు భర్త వికృత చేష్టలతో నిశ్చేష్టురాలైంది.,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,78,79
నవ,కర్ణాటక : పెళ్లి మండపంలో వివాహం చేసుకున్న నవ వధువు..అక్కడి నుండి డైరెక్ట్ గా పరీక్షా కేంద్రానికి వెళ్లి ఎగ్జామ్ రాసింది.,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,42,43
నవ,కోటి ఆశలతో కొన్ని గంటల క్రితం మెట్టినింట్లో అడుగుపెట్టిన నవ వధువు తన భర్త తమ్ముడు (మరిది) చేతిలోనే అత్యాచారనికి గురైంది.,1,New,"Not existing before; made, introduced, or discovered recently.",Noun,57,58
